"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9"
"-*david_lamon";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*paridecorvaglia";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"*a_0645";-1,168;-1,366;48,947;-0,64;-0,001;1,844;-0,928;-7,794;-12,156
"*postLikes_6300";-4,111;-30,484;36,677;-4,772;0,269;0,67;0,154;70,251;-68,657
"*postComments_117";-0,406;0,633;36,937;-1,831;1,098;0,247;-0,19;-6,649;-16,87
"*postDate_5-6-2024";-1,168;-1,366;48,947;-0,64;-0,001;1,844;-0,928;-7,794;-12,156
"-*patrickbry747";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*balli14_14";-0,026;-0,203;0,907;-0,05;-0,023;-0,252;-0,42;-0,267;0,778
"-*leo_porret";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*gerardvigato";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*chromotherapie_gimel_lausanne";-0,013;-0,101;-0,283;40,178;-0,012;-0,126;-0,21;-0,134;-0,308
"-*christnacher";-0,079;-0,608;13,094;-0,149;-0,07;-0,756;-0,002;-0,801;-1,847
"-*frenchalouninou";-0,013;9,874;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*4257_michel";-0,026;-0,203;7,062;-0,05;-0,023;-0,252;-0,42;-0,267;-0,616
"-*brewen_lmd_photo";-0,026;-0,203;7,062;-0,05;-0,023;-0,252;-0,42;-0,267;-0,616
"-*paz1222";-0,066;-0,506;-0,012;6,516;-0,058;4,174;-1,049;-0,668;-0,035
"-*ericschmutz";-0,052;-0,405;0,02;-0,1;-0,047;-0,504;2,975;-0,534;0,005
"-*calabrai21";-0,039;2,093;-0,85;-0,075;-0,035;1,479;-0,63;-0,401;0,16
"-*br_fr_chwtels";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*guigui_duvoisin";-0,052;-0,405;6,516;-0,1;-0,047;0,767;-0,84;-0,534;-1,231
"-*ludovic_oberson";-0,092;-0,709;9,916;-0,174;10,601;-0,882;-0,046;-0,935;-2,155
"-*oc_af_";0;0;0;0;0;0;0;0;0
"-*maaaxxiii_";-0,039;-0,304;10,593;-0,075;-0,035;-0,378;-0,63;-0,401;-0,923
"-*patsolioz";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*adrienm88";-0,026;-0,203;0,907;-0,05;-0,023;-0,252;-0,42;-0,267;0,778
"-*calvet_henry";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*brigltte";-0,118;-0,912;-2,549;-0,224;-0,105;-1,135;-0,244;4,022;5,129
"-*_doutch_";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*praetor_vnr";-0,052;1,196;-1,133;-0,1;-0,047;6,06;-0,84;0,672;-1,231
"-*kcdr1_gasp";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"*commentLikes_173";-0,052;-0,405;6,516;-0,1;-0,047;-0,504;-0,84;-0,534;0,005
"-*flox89";-0,066;-0,506;-1,416;-0,124;-0,058;-0,63;13,69;-0,668;-0,035
"-*neo_golfer";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*dreamwalk74";-0,066;-0,506;-0,012;-0,124;-0,058;0,39;6,345;-0,668;-1,539
"*a_0646";-0,223;1,454;-4,816;-0,423;-0,198;2,603;-1,559;0,563;1,307
"*postDate_6-6-2024";-0,223;1,454;-4,816;-0,423;-0,198;2,603;-1,559;0,563;1,307
"-*youssouf_victor97";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*flo_ici_et_la";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*alexistired";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*carllatino";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;-0,267;6,498
"-*kates_stylediary";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*elpatatojm21";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*laurephaco";-0,131;1,398;0,366;-0,249;-0,117;0,78;-2,099;-1,336;0,232
"*a_0647";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;1,487;-0,267;0,778
"*postLikes_444";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;1,487;-0,267;0,778
"*postDate_8-6-2024";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;1,487;-0,267;0,778
"-*alexandra__tarot";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;-0,267;6,498
"*a_0648";-0,289;-2,229;-3,93;-0,548;-0,257;-2,774;-0,211;-0,153;29,593
"*postLikes_733";-0,289;-2,229;-3,93;-0,548;-0,257;-2,774;-0,211;-0,153;29,593
"*postDate_10-6-2024";-0,289;-2,229;-3,93;-0,548;-0,257;-2,774;-0,211;-0,153;29,593
"-*emilizedresser";-0,026;-0,203;0,907;-0,05;-0,023;-0,252;-0,42;-0,267;0,778
"-*caroline_ladisa_burki";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*adeline_b_92";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*maxime_hahn";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*bastapoterie";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*shoes_by_lorypop";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;2,81;0,778
"-*tia__beanie";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*nadinepeyerselle";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"*a_0649";-0,236;-1,823;-0,306;0,743;-0,21;-0,576;-1,746;-2,405;18,613
"*postLikes_787";-0,236;-1,823;-0,306;0,743;-0,21;-0,576;-1,746;-2,405;18,613
"*postDate_12-6-2024";-0,275;-2,127;-0,74;0,483;-0,245;-0,874;-0,897;-0,103;13,185
"-*ray_piano639";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*ehc_f18_team";-0,066;-0,506;-1,416;-0,124;-0,058;-0,63;-1,049;3,83;3,695
"-*guillaume_96";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*nicolemollicagirard1961";-0,013;-0,101;-0,283;40,178;-0,012;-0,126;-0,21;-0,134;-0,308
"-*loopingshow";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*cedricelenatessier";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"*a_0650";-0,039;-0,304;-0,85;-0,075;-0,035;-0,378;0,535;8,694;-0,923
"*postLikes_881";-0,039;-0,304;-0,85;-0,075;-0,035;-0,378;0,535;8,694;-0,923
"-*fabienneloxhaj";-0,079;4,186;-1,699;-0,149;-0,07;-0,756;-1,259;0,138;2,336
"*a_0651";-0,367;-0,141;-3,629;-0,697;-0,327;-1,637;-0,859;15,434;2,309
"*postDate_14-6-2024";-0,367;-0,141;-3,629;-0,697;-0,327;-1,637;-0,859;15,434;2,309
"-*amr18tz";-0,026;-0,203;-0,566;-0,05;-0,023;3,03;-0,42;-0,267;0,778
"-*ministeredufuret";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;2,81;0,778
"-*teuteuvintage";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*ray_mond_007";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*mandaryne";-0,052;-0,405;0,02;-0,1;-0,047;-0,504;2,975;-0,534;0,005
"-*lox163";-0,105;-0,81;7,603;-0,199;-0,093;0,014;-1,679;0,004;-0,541
"-*mariana_perret";-0,026;-0,203;-0,566;19,102;-0,023;-0,252;-0,42;2,81;-0,616
"-*laduche2018";-0,039;-0,304;-0,85;-0,075;-0,035;-0,378;0,535;1,341;0,16
"-*mperreira96";-0,604;1,998;1,872;-0,013;-0,537;0,749;0,158;0,522;-11,67
"-*farodomovoy";-0,17;-0,035;-0,338;-0,324;-0,152;1,847;-0,845;-1,737;3,697
"-*flowery_pauline";-0,066;-0,506;-0,012;-0,124;-0,058;11,981;-1,049;-0,668;-0,035
"-*juliette_ambro_caramel";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*amanda_castillo_journaliste";-0,052;-0,405;-1,133;-0,1;-0,047;-0,504;0,163;5,621;0,005
"-*teakipnose";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*nadiabochud";-0,079;-0,608;-1,699;24,187;-0,07;2,959;-0,002;0,138;-1,847
"-*ronsn3g";-0,026;3,988;-0,566;-0,05;-0,023;-0,252;1,487;-0,267;-0,616
"*commentLikes_127";-0,144;17,319;-1,078;-0,274;-0,128;-0,049;0,005;-0,077;-1,275
"*a_0652";-0,577;-2,527;-1,821;-1,096;-0,513;0,264;0,889;10,163;-0,232
"*postDate_16-6-2024";-0,577;-2,527;-1,821;-1,096;-0,513;0,264;0,889;10,163;-0,232
"-*evelynerivron";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*ripperton";0;0;0;0;0;0;0;0;0
"-*nlsclotilde";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;-0,267;6,498
"-*lulolu_2000";-0,066;0,699;-1,416;-0,124;-0,058;0,39;0,025;-0,668;0,753
"-*deacon_st_jhon";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*bigoud45330";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*sophie_reisvincent";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;14,975;-0,616
"-*french_ninja_buhurt";-0,026;-0,203;0,907;-0,05;-0,023;3,03;-0,42;-0,267;-0,616
"*commentDate_6-7-2024";-0,079;-0,608;-0,102;-0,149;-0,07;-0,756;-0,002;0,138;2,336
"-*just_another_blue_dial";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*gadoue_gaia";-0,105;-0,81;-0,426;-0,199;9,045;1,534;-1,679;5,091;-0,541
"-*philgoodch";-0,066;-0,506;-0,012;-0,124;-0,058;11,981;-1,049;-0,668;-0,035
"-*gabrieleschira";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;1,487;2,81;-0,616
"-*markitovoom";-0,131;-1,013;-2,833;-0,249;-0,117;-0,014;1,117;-1,336;7,39
"-*dieregrad";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*vassagophotographie";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;14,975;-0,616
"-*angelopierre";-0,026;-0,203;0,907;-0,05;-0,023;-0,252;1,487;-0,267;-0,616
"-*nicolas_lafont22";-0,026;3,988;-0,566;-0,05;-0,023;-0,252;-0,42;2,81;-0,616
"-*isabellemadon";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"*a_0653";0,33;-4,459;13,996;-0,005;0,485;-0,848;-6,977;-0,307;0,884
"*postLikes_6200";-2,189;297,08;-0,547;-1,008;-0,141;-5,294;-21,153;-3,473;-8,605
"*postComments_71";-0,017;91,436;0,847;-0,621;0;-2,693;-11,936;-2,089;-2,846
"*postDate_17-6-2024";0,33;-4,459;13,996;-0,005;0,485;-0,848;-6,977;-0,307;0,884
"-*superchanclas";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*floraineg";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*rafi0_";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*yoann003";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*thibault_ptl";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*luppo3";-0,17;-1,317;29,572;-0,324;-0,152;-1,639;-0,845;-1,737;-1,813
"-*val_stoppa";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*thomas_makani";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*vincenttagliabue";-0,052;-0,405;1,814;-0,1;-0,047;-0,504;-0,84;0,672;0,005
"-*fabiominnig";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*dim_cenov";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*patrick_fauret";-0,092;-0,709;1,759;4,154;10,601;2,127;-1,469;-0,935;-2,155
"-*thibaupeyroutou";-0,039;-0,304;3,469;-0,075;-0,035;-0,378;-0,63;-0,401;0,16
"-*gael_r_0_y";-0,026;-0,203;7,062;-0,05;-0,023;-0,252;-0,42;-0,267;-0,616
"-*effet_mer_mp3";-0,026;-0,203;0,907;-0,05;-0,023;-0,252;-0,42;2,81;-0,616
"-*brubru_le_pilote";-0,039;-0,304;0,221;-0,075;-0,035;-0,378;0,535;1,341;-0,923
"-*baridox";-0,026;-0,203;7,062;-0,05;-0,023;-0,252;-0,42;-0,267;-0,616
"-*mayamely";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*simon_vls";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*fisch_88_01";-0,052;-0,405;0,02;8,601;-0,047;0,767;0,163;-0,534;-1,231
"-*_joarariba";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*lionel_sup_ch";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*sgt_clvs";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*evan_lm";76,265;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*hugosurlesreseaux";0;0;0;0;0;0;0;0;0
"-*t_bo69";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;-0,267;6,498
"-*maria___nana";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"*a_0654";-2,537;-15,429;-14,086;-1,583;-2,256;-4,82;-0,727;-9,435;152,049
"*postLikes_36900";-2,537;-15,429;-14,086;-1,583;-2,256;-4,82;-0,727;-9,435;152,049
"*postComments_348";-2,537;-15,429;-14,086;-1,583;-2,256;-4,82;-0,727;-9,435;152,049
"*postDate_19-6-2024";-2,537;-15,429;-14,086;-1,583;-2,256;-4,82;-0,727;-9,435;152,049
"*commentDate_18-11-2025";-7,862;-7,517;121,147;-8,915;-9,507;0,159;-2,513;120,043;-182,1
"-*regisregis74";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"*commentDate_17-9-2024";-0,052;-0,405;-1,133;-0,1;19,973;-0,504;0,163;0,672;0,005
"-*garyjrecords";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"*commentDate_8-9-2024";-0,459;-3,546;-0,087;-0,872;-0,408;-1,058;15,894;-2,684;0,494
"-*valmilsant";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*anastasia__marie___";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"*commentDate_7-9-2024";-0,118;-0,912;-0,629;-0,224;-0,105;0;-0,244;-1,202;9,305
"-*alexandramarcellier";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"*commentDate_6-9-2024";-0,38;-2,938;-5,85;-0,722;-0,338;-0,021;-2,21;-3,875;50,153
"-*the_witch_mermaid";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"*commentDate_5-9-2024";-0,052;-0,405;1,814;-0,1;-0,047;0,767;-0,84;-0,534;0,005
"-*sokoloffanne";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*baileysuup";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"*commentDate_31-8-2024";-0,079;-0,608;-0,102;-0,149;-0,07;-0,756;-1,259;0,138;6,203
"-*bbooestrella";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"*commentDate_29-8-2024";-0,052;-0,405;1,814;-0,1;-0,047;-0,504;0,163;-0,534;0,005
"-*mi_chell5101";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*fabrice_30000";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*prive_de_dessert";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*xavierancarno";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*perdydurango";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*delphinesam1";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*a_u_d_r_e_y_la_brune";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*deco_nat";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*fredreamer_";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*mongrozoeil";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*bibichedeml";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*rgsoixantedixhuit";0;0;0;0;0;0;0;0;0
"-*nadiacoubard";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;-0,267;6,498
"-*bercin_ad_do";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*alexandraspycher";-0,026;-0,203;7,062;-0,05;-0,023;-0,252;-0,42;-0,267;-0,616
"-*joelle355";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*boutennelly";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;-0,267;6,498
"-*jessie_djes";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*k_r_i_s_t_e_lm";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*seelyeduarme";-0,026;-0,203;0,907;19,102;-0,023;-0,252;-0,42;-0,267;-0,616
"-*hagalaaz_";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*bergeron_ka";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*florencecrespi";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*sofailledu8517";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"*commentDate_5-8-2024";-0,092;-0,709;-0,247;-0,174;-0,082;0,067;-0,046;-0,935;4,394
"-*valoune67";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*acourvoisier1984";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*lebris4";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;-0,267;6,498
"-*babychou21";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*wintzmartine";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;-0,267;6,498
"-*baastetdivacorp";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*mya_inco";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;-0,42;-0,267;6,498
"-*paintballarea";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*fa_fa_020";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*vesperjones";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"*commentDate_22-7-2024";-0,341;-2,634;1,144;0,221;-0,303;1,69;-0,612;-0,419;0,166
"-*rosy_blue65";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*idbouchmal";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*eva_nillecoco";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*thesaintbol";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"*commentDate_20-7-2024";20,375;-2,736;0,233;0,185;-0,315;5,897;-0,121;-0,497;-2,316
"-*nadia_jendoubi";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*agathe_bot";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*clairerose_clairerose";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*herduinedmonde";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*txipironetta";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*la_plume_qui_lie";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*atelier_rmb_d_sign";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*lucielscrt";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*maxence_perrindeu";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*amandabourges17";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*emeline_d_b";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*andrews_batello";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"*commentDate_9-7-2024";-0,079;0,401;2,721;-0,149;-0,07;-0,756;-0,002;-0,801;-0,157
"-*liberemetssens";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"*commentDate_8-7-2024";-0,092;-0,709;-0,247;4,154;-0,082;-0,882;-0,046;-0,935;4,394
"-*malymatassem";-0,052;-0,405;-1,133;-0,1;-0,047;0,767;2,975;-0,534;0,005
"-*pattygingins";-0,039;2,093;-0,85;-0,075;-0,035;-0,378;-0,63;-0,401;3,102
"-*estoule29";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*meikoluna";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*pl_mabonneetoile";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*brigittesinniger";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*makroutsnomades";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*carcassonnefoodtour";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*alexfedericoni";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*jujuyouli";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*minireyve";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"*commentDate_2-7-2024";-0,079;-0,608;-0,102;-0,149;-0,07;2,959;-1,259;-0,801;2,336
"-*dbtsvr";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*badabingshoproma";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*napperon_";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*manef78";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*maryssan12345";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*leslee_ct";-0,039;-0,304;-0,85;-0,075;-0,035;-0,378;-0,63;-0,401;9,748
"-*kate_lenthousiaste";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*guillaume_razaf";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*mattjjp";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*fleurreziga";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*la_boutik_28";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;7,487;-0,308
"-*guillaume_gino";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*meline_morenita";0;0;0;0;0;0;0;0;0
"-*laptitesouris_";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*steevebzh";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*lesvinsdepiello";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;4,765;-0,134;-0,308
"-*mokohousse";0;0;0;0;0;0;0;0;0
"-*groove_attitude";0;0;0;0;0;0;0;0;0
"-*michel_funk_5754";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*iamjulienr";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*_ameliebaty_";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*soph_toulouse";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*jenaardell";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*simonmarhuenda";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*paulina_bajer_illustration";-0,013;-0,101;3,531;-0,025;-0,012;-0,126;-0,21;-0,134;-0,308
"-*leo_pajon";-0,013;-0,101;-0,283;-0,025;-0,012;7,933;-0,21;-0,134;-0,308
"-*cocoquelicot83";-0,026;-0,203;-0,566;-0,05;-0,023;-0,252;1,487;-0,267;0,778
"-*alice_alice_pm";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*lydvilla75";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
"-*terresetcouleursdeyola";-0,013;-0,101;-0,283;-0,025;-0,012;-0,126;-0,21;-0,134;3,249
