"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8"
"*postDate_31-10-2022";1;1;1;1;1;1;0,003;1
"*a_0305";1;1;1;0,013;1;1;1;1
"*postDate_30-10-2022";1;1;1;0,013;1;1;1;1
"*a_0304";1;0,001;1;1;1;1;1;1
"*postLikes_312";1;0,001;1;1;1;1;1;1
"*postDate_28-10-2022";1;0,001;1;1;1;1;1;1
"*a_0303";1;1;0,01;1;1;1;1;1
"*postDate_26-10-2022";1;1;0,01;1;1;1;1;1
"*a_0302";1;1;0,01;1;1;1;1;1
"*postLikes_423";1;1;0,302;1;0,246;1;0,186;1
"*postDate_24-10-2022";1;1;0,01;1;1;1;1;1
"*a_0301";1;1;1;1;1;1;1;0,017
"*postLikes_571";1;1;1;1;1;1;1;0,017
"*postDate_23-10-2022";1;1;1;1;1;1;1;0,017
"*a_0300";1;1;1;1;1;1;0,003;1
"*postDate_21-10-2022";1;1;1;1;1;1;0,003;1
"*a_0299";1;1;1;1;0,006;1;1;1
"*postDate_19-10-2022";1;1;1;1;0,006;1;1;1
"*a_0298";1;1;1;1;1;1;1;0,017
"*postLikes_797";1;1;1;1;1;1;1;0,017
"*postDate_17-10-2022";1;1;1;1;1;1;1;0,017
"*a_0297";1;1;1;1;0,006;1;1;1
"*postDate_16-10-2022";1;1;1;1;0,006;1;1;1
"*a_0296";0,023;1;1;1;1;1;1;1
"*postLikes_397";0,023;1;1;1;1;1;1;1
"*postDate_14-10-2022";0,023;1;1;1;1;1;1;1
"*a_0295";1;1;1;1;1;1;1;0,017
"*postLikes_973";1;1;1;1;1;1;1;0,017
"*postDate_12-10-2022";1;1;1;1;1;1;1;0,017
"*a_0294";1;1;1;0,013;1;1;1;1
"*postDate_10-10-2022";1;1;1;0,013;1;1;1;1
"*a_0293";1;1;1;1;1;0,006;1;1
"*postDate_9-10-2022";1;1;1;1;1;0,006;1;1
"*a_0292";1;1;0,01;1;1;1;1;1
"*postLikes_329";1;1;0,01;1;1;1;1;1
"*postDate_8-10-2022";1;1;0,01;1;1;1;1;1
"*a_0291";1;1;0,01;1;1;1;1;1
"*postLikes_899";1;1;0,01;1;1;1;1;1
"*postDate_5-10-2022";1;1;0,01;1;1;1;1;1
"*a_0290";1;1;1;1;1;1;0,003;1
"*postLikes_996";1;1;1;0,141;1;1;0,063;1
"*postComments_34";1;1;1;0,141;1;1;0,063;1
"*postDate_3-10-2022";1;1;1;1;1;1;0,003;1
"*a_0289";1;1;1;0,013;1;1;1;1
"*postLikes_465";1;1;1;0,013;1;1;1;1
"*postDate_1-10-2022";1;1;1;0,013;1;1;1;1
"*a_0288";1;1;1;1;1;1;1;1
"*postDate_30-9-2022";1;1;1;1;1;1;1;1
"*a_0287";1;1;1;1;1;0,006;1;1
"*postLikes_884";1;1;1;1;1;0,006;1;1
"*postDate_28-9-2022";1;1;1;1;1;0,006;1;1
"*a_0286";1;1;1;1;1;1;1;1
"*postDate_26-9-2022";1;1;1;1;1;1;1;1
"*a_0285";1;1;1;0,013;1;1;1;1
"*postDate_25-9-2022";1;1;1;0,013;1;1;1;1
"*a_0284";1;1;1;0,013;1;1;1;1
"*postDate_23-9-2022";1;1;1;0;1;1;1;1
"*a_0283";1;1;1;0,013;1;1;1;1
"*a_0282";1;1;0,01;1;1;1;1;1
"*postLikes_387";1;1;0,01;1;1;1;1;1
"*postDate_21-9-2022";1;1;0,01;1;1;1;1;1
"*a_0281";1;1;1;1;0,006;1;1;1
"*postDate_18-9-2022";1;1;1;1;0,006;1;1;1
"*a_0280";1;1;1;1;0,006;1;1;1
"*postDate_16-9-2022";1;1;1;1;0,006;1;1;1
"*a_0279";0,023;1;1;1;1;1;1;1
"*postLikes_498";0,023;1;1;1;1;1;1;1
"*postDate_13-9-2022";0,023;1;1;1;1;1;1;1
"*a_0278";1;1;1;1;1;1;1;1
"*postLikes_334";1;1;1;1;1;1;1;1
"*postDate_12-9-2022";1;1;1;1;1;1;1;1
"*a_0277";1;1;1;1;1;1;1;1
"*postDate_11-9-2022";1;1;1;1;1;1;1;1
"*a_0276";1;1;1;0,013;1;1;1;1
"*postLikes_780";1;1;1;0,013;1;1;1;1
"*postDate_9-9-2022";1;1;1;0,013;1;1;1;1
"*a_0275";1;1;1;1;1;1;1;0,017
"*postLikes_360";1;1;1;1;1;1;0,063;0,162
"*postDate_7-9-2022";1;1;1;1;1;1;1;0,017
"*a_0274";1;1;0,01;1;1;1;1;1
"*postLikes_211";1;1;0,01;1;1;1;1;1
"*postDate_5-9-2022";1;1;0,01;1;1;1;1;1
"*a_0273";1;1;1;0,013;1;1;1;1
"*postDate_4-9-2022";1;1;1;0,013;1;1;1;1
"*a_0272";1;1;1;1;1;1;0,003;1
"*postLikes_671";1;1;1;1;1;1;0,003;1
"*postDate_2-9-2022";1;1;1;1;1;1;0,003;1
"*a_0271";1;1;0,01;1;1;1;1;1
"*postLikes_802";1;1;0,01;1;1;1;1;1
"*postDate_31-8-2022";1;1;0,01;1;1;1;1;1
"*a_0270";1;1;1;1;1;1;1;1
"*postDate_29-8-2022";1;1;1;1;1;0,006;1;1
"*a_0269";1;1;1;1;1;0,006;1;1
"*a_0268";1;1;1;1;1;1;1;1
"*postDate_28-8-2022";1;1;1;1;1;1;1;1
"*a_0267";1;1;1;1;1;1;1;0,017
"*postDate_26-8-2022";1;1;1;1;1;1;1;0,017
"*a_0266";1;1;0,01;1;1;1;1;1
"*postLikes_985";1;1;0,01;1;1;1;1;1
"*postDate_24-8-2022";1;1;0,01;1;1;1;1;1
"*a_0265";1;0,001;1;1;1;1;1;1
"*postDate_22-8-2022";1;0,001;1;1;1;1;1;1
"*a_0264";1;1;1;1;1;1;0,003;1
"*postLikes_966";1;1;1;1;1;1;0,003;1
"*postDate_21-8-2022";1;1;1;1;1;1;0,003;1
"*a_0263";1;1;1;1;1;1;1;1
"*postLikes_890";1;1;1;1;1;1;1;1
"*postDate_19-8-2022";1;1;1;1;1;1;1;1
"*a_0262";0,023;1;1;1;1;1;1;1
"*postDate_17-8-2022";0,023;1;1;1;1;1;1;1
"*a_0261";1;1;1;1;1;1;1;1
"*postLikes_957";1;1;1;1;1;1;1;1
"*postDate_15-8-2022";1;1;1;1;1;1;1;1
"*a_0260";1;1;1;1;1;0,006;1;1
"*postDate_14-8-2022";1;1;1;1;1;0,006;1;1
"*a_0259";1;1;1;1;1;1;1;1
"*postLikes_661";1;1;1;1;1;1;1;1
"*postDate_12-8-2022";1;0,001;1;1;1;1;1;1
"*a_0258";1;0,001;1;1;1;1;1;1
"*postLikes_810";1;0,001;1;1;1;1;1;1
"*a_0257";0,023;1;1;1;1;1;1;1
"*postLikes_265";0,023;1;1;1;1;1;1;1
"*postDate_10-8-2022";0,023;1;1;1;1;1;1;1
"*a_0256";1;1;1;1;1;1;0,003;1
"*postLikes_471";1;1;1;1;1;1;0,003;1
"*postDate_8-8-2022";1;1;1;1;1;1;0,003;1
"*a_0255";1;1;1;1;0,006;1;1;1
"*postDate_7-8-2022";1;1;1;1;0,006;1;1;1
"*a_0254";1;1;1;1;1;1;0,003;1
"*postDate_5-8-2022";1;1;1;1;1;1;0,003;1
"*a_0253";0,023;1;1;1;1;1;1;1
"*postLikes_717";0,023;1;1;1;1;1;1;1
"*postDate_3-8-2022";0,023;1;1;1;1;1;1;1
"*a_0252";1;1;1;1;1;1;1;1
"*postLikes_479";1;1;1;1;1;1;1;1
"*postDate_1-8-2022";1;1;1;1;1;1;1;1
"*a_0251";1;1;1;1;1;1;1;1
"*postDate_31-7-2022";1;1;1;1;1;1;1;1
"*a_0250";1;1;1;1;1;1;1;1
"*postLikes_620";1;1;1;1;1;1;1;1
"*postDate_30-7-2022";1;1;1;1;1;1;1;1
"*a_0249";1;1;1;1;1;1;1;0,017
"*postDate_29-7-2022";1;1;1;1;1;1;1;0,017
"*a_0248";0,023;1;1;1;1;1;1;1
"*postDate_27-7-2022";0,023;1;1;1;1;1;1;1
"*a_0247";1;1;1;1;1;1;1;1
"*postDate_25-7-2022";1;1;1;1;1;1;1;1
"*a_0246";1;1;1;1;1;1;1;0,017
"*postLikes_977";1;1;1;1;1;1;1;0,001
"*postDate_24-7-2022";1;1;1;1;1;1;1;0,017
"*a_0245";1;1;1;1;1;1;1;1
"*postDate_22-7-2022";1;1;1;1;1;1;1;1
"*a_0244";0,023;1;1;1;1;1;1;1
"*postDate_20-7-2022";0,023;1;1;1;1;1;1;1
"*a_0243";1;1;1;1;1;1;1;1
"*postLikes_453";1;1;1;1;1;1;1;1
"*postDate_18-7-2022";1;1;1;1;1;1;1;1
"*a_0242";1;1;1;1;1;1;1;0,017
"*postDate_17-7-2022";1;1;1;1;1;1;1;0,017
"*a_0241";1;1;1;1;1;0,006;1;1
"*postLikes_463";1;1;1;1;1;0,006;1;1
"*postDate_15-7-2022";1;1;1;1;1;0,006;1;1
"*a_0240";0,023;1;1;1;1;1;1;1
"*postLikes_624";0,023;1;1;1;1;1;1;1
"*postDate_13-7-2022";0,023;1;1;1;1;1;1;1
"*a_0239";1;0,001;1;1;1;1;1;1
"*postLikes_647";1;0,001;1;1;1;1;1;1
"*postDate_11-7-2022";1;0,001;1;1;1;1;1;1
"*a_0238";1;1;1;1;1;1;1;1
"*postLikes_399";1;0,001;1;1;1;1;1;1
"*postDate_10-7-2022";1;1;1;1;1;1;1;1
"*a_0237";1;1;1;0,013;1;1;1;1
"*postLikes_113";1;1;1;0,013;1;1;1;1
"*postDate_7-7-2022";1;1;1;0,013;1;1;1;1
"*a_0236";0,023;1;1;1;1;1;1;1
"*postDate_6-7-2022";0,023;1;1;1;1;1;1;1
"*a_0235";1;1;1;1;1;1;1;1
"*postLikes_968";1;1;1;1;1;1;1;1
"*postDate_4-7-2022";1;1;1;1;1;1;1;1
"*a_0234";1;1;1;0,013;1;1;1;1
"*postLikes_384";1;1;1;0,013;1;1;1;1
"*postDate_3-7-2022";1;1;1;0,013;1;1;1;1
"*a_0233";1;1;1;1;1;0,006;1;1
"*postLikes_251";1;1;1;1;1;0,006;1;1
"*postDate_1-7-2022";1;1;1;1;1;0,006;1;1
"*a_0232";0,023;1;1;1;1;1;1;1
"*postDate_29-6-2022";0,023;1;1;1;1;1;1;1
"*a_0231";1;0,001;1;1;1;1;1;1
"*postDate_27-6-2022";1;0,001;1;1;1;1;1;1
"*a_0230";1;1;1;0,013;1;1;1;1
"*postLikes_324";1;1;1;0,013;1;1;1;1
"*postDate_26-6-2022";1;1;1;0,013;1;1;1;1
"*a_0229";1;1;1;1;1;0,006;1;1
"*postLikes_354";1;1;1;1;1;0,006;1;1
"*postDate_24-6-2022";1;1;1;1;1;0,006;1;1
"*a_0228";1;1;1;1;0,006;1;1;1
"*postDate_21-6-2022";1;1;1;1;0,006;1;1;1
"*a_0227";1;1;1;1;1;1;1;1
"*postDate_17-6-2022";1;1;1;1;1;1;1;1
"*a_0226";1;1;1;1;1;1;1;0,017
"*postLikes_769";1;1;1;1;1;1;1;0,017
"*postDate_14-6-2022";1;1;1;1;1;1;1;0,017
"*a_0225";1;1;0,01;1;1;1;1;1
"*postDate_13-6-2022";1;1;0,01;1;1;1;1;1
"*a_0224";1;1;1;1;1;1;0,003;1
"*postLikes_300";1;1;1;1;1;1;0,003;1
"*postDate_11-6-2022";1;1;1;1;1;1;0,003;1
"*a_0223";0,023;1;1;1;1;1;1;1
"*postDate_10-6-2022";0,023;1;1;1;1;1;1;1
"*a_0222";1;1;0,01;1;1;1;1;1
"*postLikes_264";1;1;0,302;0,008;1;1;1;1
"*postDate_8-6-2022";1;1;0,01;1;1;1;1;1
"*a_0221";1;1;1;1;1;0,006;1;1
"*postDate_6-6-2022";1;1;1;1;1;0,006;1;1
"*a_0220";1;0,001;1;1;1;1;1;1
"*postLikes_567";1;0,001;1;1;1;1;1;1
"*postDate_5-6-2022";1;0,001;1;1;1;1;1;1
"*a_0219";1;1;1;1;1;0,006;1;1
"*postDate_3-6-2022";1;1;1;1;1;0,006;1;1
"*a_0218";1;1;1;0,013;1;1;1;1
"*postDate_1-6-2022";1;1;1;0,013;1;1;1;1
"*a_0217";1;1;1;1;1;1;1;1
"*postLikes_792";1;1;1;1;0,006;1;1;1
"*postDate_30-5-2022";1;1;1;1;1;1;1;1
"*a_0216";1;1;1;1;1;1;1;1
"*postDate_29-5-2022";1;1;1;1;1;1;1;1
"*a_0215";1;1;1;1;1;1;0,003;1
"*postDate_27-5-2022";1;1;1;1;1;1;0,003;1
"*a_0214";1;1;1;1;1;1;0,003;1
"*postLikes_774";1;1;1;1;1;1;0,003;1
"*postDate_25-5-2022";1;1;1;1;1;1;0,003;1
"*a_0213";1;1;1;1;1;1;0,003;1
"*postDate_24-5-2022";1;1;1;1;1;1;0,003;1
"*a_0212";1;1;1;1;1;1;0,003;1
"*postDate_22-5-2022";1;1;1;1;1;1;0,003;1
"*a_0211";1;1;1;1;1;1;1;0,017
"*postLikes_616";1;1;1;1;1;1;1;0,017
"*postDate_20-5-2022";1;1;1;1;1;1;1;0,017
"*a_0210";0,023;1;1;1;1;1;1;1
"*postLikes_413";0,023;1;1;1;1;1;1;1
"*postDate_18-5-2022";0,023;1;1;1;1;1;1;1
"*a_0209";1;1;1;1;1;1;1;1
"*postDate_15-5-2022";1;1;1;1;1;1;1;1
"*a_0208";1;1;1;1;1;1;1;1
"*postLikes_675";1;1;1;1;1;1;1;1
"*a_0207";1;1;0,01;1;1;1;1;1
"*postLikes_568";1;1;0,01;1;1;1;1;1
"*postDate_13-5-2022";1;1;0,01;1;1;1;1;1
"*a_0206";1;1;1;1;1;0,006;1;1
"*postLikes_752";1;1;1;1;1;0,006;1;1
"*postDate_11-5-2022";1;1;1;1;1;0,006;1;1
"*a_0205";1;0,001;1;1;1;1;1;1
"*postDate_9-5-2022";1;0,001;1;1;1;1;1;1
"*a_0204";1;1;1;1;1;1;1;0,017
"*postDate_8-5-2022";1;1;1;1;1;1;1;0,017
"*a_0203";1;1;1;1;1;1;1;1
"*postDate_4-5-2022";1;1;1;1;1;1;1;1
"*a_0202";1;1;1;1;1;1;1;1
"*postLikes_210";1;1;1;1;1;1;1;1
"*postDate_2-5-2022";1;1;1;1;1;1;1;1
"*a_0201";1;1;1;1;0,006;1;1;1
"*postLikes_831";1;1;1;1;0,006;1;1;1
"*postDate_1-5-2022";1;1;1;1;0,006;1;1;1
"*a_0200";1;0,001;1;1;1;1;1;1
"*postLikes_681";1;0,001;1;1;1;1;1;1
"*postDate_29-4-2022";1;0,001;1;1;1;1;1;1
"*a_0199";1;1;1;1;1;0,006;1;1
"*postDate_27-4-2022";1;1;1;1;1;0,006;1;1
"*a_0198";1;1;1;1;1;1;0,003;1
"*postDate_25-4-2022";1;1;1;1;1;1;0,003;1
"*a_0197";1;0,001;1;1;1;1;1;1
"*postDate_24-4-2022";1;0,001;1;1;1;1;1;1
"*a_0196";1;1;1;1;0,006;1;1;1
"*postDate_21-4-2022";1;1;1;1;0,006;1;1;1
"*a_0195";1;1;1;0,013;1;1;1;1
"*postDate_20-4-2022";1;1;1;0,013;1;1;1;1
"*a_0194";1;1;1;1;1;1;1;1
"*postLikes_268";1;1;1;1;1;1;1;1
"*postDate_18-4-2022";1;1;1;1;1;1;1;1
"*a_0193";1;1;1;1;1;1;1;0,017
"*postLikes_322";1;1;1;1;1;1;1;0,017
"*postDate_17-4-2022";1;1;1;1;1;1;1;0,017
"*a_0192";1;1;1;0,013;1;1;1;1
"*postLikes_500";1;1;1;0,013;1;1;1;1
"*postDate_15-4-2022";1;1;1;0,013;1;1;1;1
"*a_0191";1;1;1;1;0,006;1;1;1
"*postLikes_163";1;1;1;1;0,006;1;1;1
"*postDate_14-4-2022";1;1;1;1;0,006;1;1;1
"*a_0190";1;1;1;1;1;0,006;1;1
"*postLikes_407";1;1;1;1;1;0,006;1;1
"*postDate_13-4-2022";1;1;1;1;1;0,006;1;1
"*a_0189";1;1;1;0,013;1;1;1;1
"*postDate_11-4-2022";1;1;1;0,013;1;1;1;1
"*a_0188";1;1;1;1;0,006;1;1;1
"*postLikes_331";1;1;1;1;0,006;1;1;1
"*postDate_10-4-2022";1;1;1;1;0,006;1;1;1
"*a_0187";1;1;1;1;1;1;1;1
"*postDate_8-4-2022";1;1;1;1;1;1;1;1
"*a_0186";1;1;1;0,013;1;1;1;1
"*postDate_7-4-2022";1;1;1;0,013;1;1;1;1
"*a_0185";1;1;1;1;1;1;1;0,017
"*postLikes_458";1;1;1;1;1;1;1;0,017
"*postDate_6-4-2022";1;1;1;1;1;1;1;0,017
"*a_0184";1;1;1;1;0,006;1;1;1
"*postDate_4-4-2022";1;1;1;1;0,006;1;1;1
"*a_0183";1;0,001;1;1;1;1;1;1
"*postLikes_725";1;0,001;1;1;1;1;1;1
"*postDate_3-4-2022";1;0,001;1;1;1;1;1;1
"*a_0182";1;1;1;1;1;1;0,003;1
"*postLikes_652";1;1;1;1;1;1;0,003;1
"*postDate_1-4-2022";1;1;1;1;1;1;0,003;1
"*a_0181";1;1;1;1;0,006;1;1;1
"*postLikes_111";1;1;1;1;0,006;1;1;1
"*postDate_30-3-2022";1;1;1;1;0,006;1;1;1
"*a_0180";1;1;1;1;1;1;1;1
"*postLikes_352";1;1;1;1;1;1;1;1
"*postDate_28-3-2022";1;1;1;1;1;1;1;1
"*a_0179";1;1;1;0,013;1;1;1;1
"*postLikes_557";1;1;1;0,013;1;1;1;1
"*postDate_27-3-2022";1;1;1;0,013;1;1;1;1
"*a_0178";1;1;0,01;1;1;1;1;1
"*postLikes_157";1;1;0,01;1;1;1;1;1
"*postDate_25-3-2022";1;1;0,01;1;1;1;1;1
"*a_0177";1;1;1;1;1;1;1;1
"*postDate_23-3-2022";1;1;1;1;1;1;1;1
"*a_0176";1;1;1;1;1;1;1;1
"*postDate_21-3-2022";1;1;1;1;1;1;1;1
"*a_0175";1;1;1;0,013;1;1;1;1
"*postDate_20-3-2022";1;1;1;0,013;1;1;1;1
"*a_0174";1;1;1;1;1;0,006;1;1
"*postDate_18-3-2022";1;1;1;1;1;0,006;1;1
"*a_0173";1;1;1;1;0,006;1;1;1
"*postLikes_187";1;1;1;1;0,006;1;1;1
"*postDate_16-3-2022";1;1;1;1;0,006;1;1;1
"*a_0172";1;1;1;0,013;1;1;1;1
"*postDate_14-3-2022";1;1;1;0,013;1;1;1;1
"*a_0171";1;1;0,01;1;1;1;1;1
"*postLikes_635";1;1;0,01;1;1;1;1;1
"*postDate_13-3-2022";1;1;0,01;1;1;1;1;1
"*a_0170";1;1;1;1;1;1;0,003;1
"*postLikes_274";1;1;1;1;1;1;0,003;1
"*postDate_11-3-2022";1;1;1;1;1;1;0,003;1
"*a_0169";1;1;1;1;1;1;0,003;1
"*postDate_8-3-2022";1;1;1;1;1;1;0,003;1
"*a_0168";1;1;1;1;1;1;1;1
"*postLikes_833";1;1;1;1;1;1;1;1
"*postDate_7-3-2022";1;1;1;1;1;1;1;1
"*a_0167";1;1;0,01;1;1;1;1;1
"*postLikes_409";1;1;0,01;1;1;1;1;1
"*postDate_6-3-2022";1;1;0,01;1;1;1;1;1
"*a_0166";1;1;1;1;1;0,006;1;1
"*postDate_4-3-2022";1;1;1;1;1;0,006;1;1
"*a_0165";1;1;0,01;1;1;1;1;1
"*postLikes_396";1;1;0,01;1;1;1;1;1
"*postDate_2-3-2022";1;1;0,01;1;1;1;1;1
"*a_0164";1;1;1;1;1;1;1;1
"*postLikes_474";1;1;1;1;1;1;1;1
"*postDate_28-2-2022";1;1;1;1;1;1;1;1
"*a_0163";1;1;1;0,013;1;1;1;1
"*postLikes_764";1;1;1;0,013;1;1;1;1
"*postDate_27-2-2022";1;1;1;0,013;1;1;1;1
"*a_0162";1;1;1;1;1;1;1;0,017
"*postDate_25-2-2022";1;1;1;1;1;1;1;0,017
"*a_0160";1;1;1;1;1;1;0,003;1
"*postLikes_776";1;1;1;1;1;1;0,003;1
"*postDate_23-2-2022";1;1;1;1;1;1;0,003;1
"*a_0158";1;1;1;1;1;1;1;1
"*postLikes_898";1;1;1;1;1;1;1;1
"*postDate_20-2-2022";1;1;1;1;1;1;1;1
"*a_0157";1;1;0,01;1;1;1;1;1
"*postLikes_452";1;1;0,123;1;0,093;1;1;1
"*postDate_18-2-2022";1;1;0,01;1;1;1;1;1
"*a_0156";1;1;0,01;1;1;1;1;1
"*postLikes_668";1;1;0,01;1;1;1;1;1
"*postDate_16-2-2022";1;1;0,01;1;1;1;1;1
"*a_0155";1;1;1;1;1;1;1;0,017
"*postLikes_750";1;1;1;1;1;1;1;0,017
"*postDate_14-2-2022";1;1;1;1;1;1;1;0,017
"*a_0154";1;1;1;0,013;1;1;1;1
"*postDate_13-2-2022";1;1;1;0,013;1;1;1;1
"*a_0153";1;1;1;1;1;1;0,003;1
"*postDate_11-2-2022";1;1;1;1;1;1;0,003;1
"*a_0152";1;1;1;1;1;1;1;0,017
"*postDate_9-2-2022";1;1;1;1;1;1;1;0,017
"*a_0151";1;1;1;0,013;1;1;1;1
"*postLikes_988";1;1;1;0,013;1;1;1;1
"*postDate_7-2-2022";1;1;1;0,013;1;1;1;1
"*a_0150";1;1;1;1;1;1;1;0,017
"*postDate_6-2-2022";1;1;1;1;1;1;1;0,017
"*a_0149";1;1;1;1;1;1;1;0,017
"*postDate_4-2-2022";1;1;1;1;1;1;1;0,017
"*a_0148";1;1;1;1;1;0,006;1;1
"*postDate_2-2-2022";0,192;1;1;1;1;0,096;1;1
"*a_0147";0,023;1;1;1;1;1;1;1
"*postLikes_317";0,023;1;1;1;1;1;1;1
"*a_0145";1;1;1;1;1;1;0,003;1
"*postLikes_666";1;1;0,123;1;1;1;0,063;1
"*postDate_31-1-2022";1;1;1;1;1;1;0,003;1
"*a_0144";1;1;1;1;1;0,006;1;1
"*postLikes_357";1;1;1;1;1;0,096;1;0,162
"*postDate_30-1-2022";1;1;1;1;1;0,006;1;1
"*a_0143";1;1;1;1;1;1;1;0,017
"*postLikes_691";1;1;1;1;1;1;1;0,017
"*postDate_28-1-2022";1;1;1;1;1;1;1;0,017
"*a_0142";1;1;1;1;1;1;1;0,017
"*postDate_26-1-2022";1;1;1;1;1;1;1;0,017
"*a_0141";1;1;1;0,013;1;1;1;1
"*postLikes_878";1;1;1;0,013;1;1;1;1
"*postDate_24-1-2022";1;1;1;0,013;1;1;1;1
"*a_0140";1;1;1;0,013;1;1;1;1
"*postDate_23-1-2022";1;1;1;0,013;1;1;1;1
"*a_0139";0,023;1;1;1;1;1;1;1
"*postDate_20-1-2022";0,023;1;1;1;1;1;1;1
"*a_0138";1;0,001;1;1;1;1;1;1
"*postDate_19-1-2022";1;0,001;1;1;1;1;1;1
"*a_0137";1;1;1;1;0,006;1;1;1
"*postLikes_827";1;1;1;1;0,006;1;1;1
"*postDate_17-1-2022";1;1;1;1;0,006;1;1;1
"*a_0136";1;1;1;1;1;1;1;1
"*postDate_16-1-2022";1;1;1;1;1;1;1;1
"*a_0135";1;0,001;1;1;1;1;1;1
"*postLikes_655";1;0,001;1;1;1;1;1;1
"*postDate_14-1-2022";1;0,001;1;1;1;1;1;1
"*a_0134";1;1;1;1;1;1;1;1
"*postDate_12-1-2022";1;1;1;1;1;1;1;1
"*a_0133";1;1;1;1;1;1;1;1
"*postDate_10-1-2022";1;1;1;1;1;1;1;1
"*a_0132";1;1;1;1;0,006;1;1;1
"*postLikes_475";1;1;1;1;0,093;0,096;1;1
"*postDate_9-1-2022";1;1;1;1;0,006;1;1;1
"*a_0131";1;1;0,01;1;1;1;1;1
"*postLikes_950";1;1;0,01;1;1;1;1;1
"*postDate_7-1-2022";1;1;0,01;1;1;1;1;1
"*a_0130";1;1;1;1;1;1;1;0,017
"*postLikes_688";1;1;1;1;1;1;1;0,017
"*postDate_5-1-2022";1;1;1;1;1;1;1;0,017
"*a_0128";1;1;1;1;1;1;1;0,017
"*postLikes_633";1;0,028;1;1;1;1;1;0,162
"*postDate_3-1-2022";1;1;1;1;1;1;1;0,017
"*a_0127";1;1;1;1;1;1;1;1
"*postLikes_467";1;1;1;1;1;1;1;1
"*postDate_31-12-2021";1;1;1;1;1;1;1;1
"*a_0126";1;1;1;1;1;1;1;1
"*a_0125";1;1;1;0,013;1;1;1;1
"*postDate_29-12-2021";1;1;1;0,013;1;1;1;1
"*a_0124";1;1;1;1;1;0,006;1;1
"*postDate_27-12-2021";1;1;1;1;1;0,006;1;1
"*a_0123";1;1;1;1;0,006;1;1;1
"*postLikes_767";1;1;1;1;0,006;1;1;1
"*postDate_26-12-2021";1;1;1;1;0,006;1;1;1
"*a_0122";1;1;1;0,013;1;1;1;1
"*postLikes_456";1;1;1;0,013;1;1;1;1
"*postDate_24-12-2021";1;1;1;0,013;1;1;1;1
"*a_0121";1;1;0,01;1;1;1;1;1
"*postDate_23-12-2021";1;1;0,01;1;1;1;1;1
"*a_0120";1;1;1;1;1;0,006;1;1
"*postComments_75";1;1;1;1;1;0,006;1;1
"*postDate_22-12-2021";1;1;1;1;1;0,006;1;1
"*a_0119";1;1;1;1;1;1;1;1
"*postDate_20-12-2021";1;1;1;1;1;1;1;1
"*a_0118";0,023;1;1;1;1;1;1;1
"*postDate_19-12-2021";0,023;1;1;1;1;1;1;1
"*a_0117";1;1;1;1;1;0,006;1;1
"*postDate_17-12-2021";1;1;1;1;1;0,006;1;1
"*a_0116";1;0,001;1;1;1;1;1;1
"*postLikes_487";1;0;1;1;1;1;1;1
"*postDate_16-12-2021";1;0,001;1;1;1;1;1;1
"*a_0115";1;1;0,01;1;1;1;1;1
"*postLikes_715";1;1;0,01;1;1;1;1;1
"*postDate_14-12-2021";1;1;0,01;1;1;1;1;1
"*a_0114";1;1;1;1;1;1;1;1
"*postLikes_108";1;1;1;1;1;1;1;1
"*postDate_13-12-2021";1;1;1;1;1;1;1;1
"*a_0113";1;1;1;1;1;1;1;1
"*postDate_12-12-2021";1;1;1;1;1;1;1;1
"*a_0112";1;0,001;1;1;1;1;1;1
"*postLikes_748";1;0,001;1;1;1;1;1;1
"*postDate_10-12-2021";1;0,001;1;1;1;1;1;1
"*a_0111";1;1;1;1;1;1;0,003;1
"*postLikes_860";1;1;1;1;1;1;0,003;1
"*postDate_8-12-2021";1;1;1;1;1;1;0,003;1
"*a_0110";1;1;1;1;1;1;1;1
"*postLikes_118";1;1;1;1;1;1;1;1
"*postDate_6-12-2021";1;1;1;1;1;1;1;1
"*a_0109";0,023;1;1;1;1;1;1;1
"*postDate_5-12-2021";0,023;1;1;1;1;1;1;1
"*a_0108";1;1;1;1;1;1;1;0,017
"*postDate_3-12-2021";1;1;1;1;1;1;1;0,017
"*a_0107";1;0,001;1;1;1;1;1;1
"*postLikes_749";1;0,001;1;1;1;1;1;1
"*postDate_29-11-2021";1;0,001;1;1;1;1;1;1
"*a_0106";1;1;1;1;1;0,006;1;1
"*postLikes_623";1;1;1;1;1;0,006;1;1
"*postDate_28-11-2021";1;1;1;1;1;0,006;1;1
"*a_0105";1;1;1;1;1;1;1;0,017
"*postDate_26-11-2021";1;1;1;1;1;1;1;0,017
"*a_0104";1;1;1;1;1;1;1;0,017
"*postDate_24-11-2021";1;1;1;1;1;1;1;0,017
"*a_0103";1;1;1;1;1;1;1;1
"*postDate_23-11-2021";1;1;1;1;1;1;1;1
"*a_0102";1;1;1;1;0,006;1;1;1
"*postLikes_578";1;1;1;1;0,006;1;1;1
"*postDate_22-11-2021";1;1;1;1;0,006;1;1;1
"*a_0101";1;1;1;1;1;1;1;0,017
"*postLikes_439";1;1;1;1;1;1;1;0,017
"*postDate_21-11-2021";1;1;1;1;1;1;1;0,017
"*a_0100";1;1;1;0,013;1;1;1;1
"*postDate_19-11-2021";1;1;1;0,013;1;1;1;1
"*a_0099";1;1;1;1;1;0,006;1;1
