"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"-*letourneau412";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*fernanda_s_vilela";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*hibisbloom";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ledamariabr";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*niinee_morais";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*viviane07ribeiro";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*yaraby_gon";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*adriana_basile";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*danirothmann";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*betawee";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*blackmantasr";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*porattis";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*francescaprav";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*chez_onur";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*lauraalvarezkendalltarot";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentLikes_390";-0,537;-0,586;-0,127;16,672;18,952;-0,355;-0,854
"-*blandinegirardon";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*laurette_alouette";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ymariesr75";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*sandrinemeynard";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*nathy4267";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*nuage__bleu";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*angles_lia";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*naniuche";0;0;0;0;0;0;0
"-*oksana_srtk";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*florencesimplement";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*nemrodblack";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*sevil_d_";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*denise_s78";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*sonia_fresard";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*mar_lenka72";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*sabourhouda";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*super_power_luz";0;0;0;0;0;0;0
"-*mamanbrodeuse";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*tiziana_guido_";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*chrisjucla";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*jelimupa";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*zirinzirin_atelie";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*starmonroy";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*silvina_palomino";0;0;0;0;0;0;0
"-*mommayoung6";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*mojgan_ceramic";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*famke_jansen263467";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*virginie_aup17";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*laviniabesuchet";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*isabelcutrera";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*bankable_is";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ma_invictus";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*naitreprincesse_podcast";0,998;-0,586;-0,127;-0,057;-0,05;-0,355;0,384
"-*aline_665589";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*fromee72";-0,537;-0,586;-0,127;-0,057;-0,05;1,904;0,384
"-*isabellewidehem";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*isakarawa";0,998;-0,586;-0,127;-0,057;-0,05;1,904;-0,854
"-*clochette53";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*sarah_villeneuve_07";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*maryreizvoll";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*kirstenleidal";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*oreli_1111";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*nildaabreu_";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*sylviesosoh";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*sofi_recommends";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*aouali_b";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*vanessa_elle_est_dailleurs";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*rossellola";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*fionastonetutoring";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*running_vibes";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*annelaure7121";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*bibiche_slm";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*scullysereen";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*__aloha_nui_loa__";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*fahrenheit_freddie";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*lvbalek";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*danielamendes_fs";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*anneirvinsells";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*paulagtdesign";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*meurididan";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*sab_steph";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*poppybeauty75";0,998;-0,586;-0,127;-0,057;-0,05;1,904;-0,854
"-*positanosm";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*marjobroylet";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*crevetteus";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*natska971p";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*mimitemi____54";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*_fleur_de_b_";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ob_la_di_ob_la_da_thesunshine";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*vickychristab";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*veroniqueg16";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*caarlagcc";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*shiraznader21";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*stephanielt";-0,537;-0,586;-0,127;70,63;-0,05;-0,355;-0,854
"-*brigitte_manou";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*tanghausen";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ladyf_francesca";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*julielelievre99";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*flydragoony";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*linlietter";0,998;-0,586;-0,127;16,672;-0,05;-0,355;-0,854
"-*itspriscillaesmeralda";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*laetitzia8";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*chantalhardy89";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*aquarelledeprovence";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*saudubraycolette";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*cafouyette";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*betiana_gallo";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*lmh682005";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*sengulduman88";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*profevalerocha";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*isabelle_radano";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*narayoulu";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*natalie_lorimar";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentDate_9-12-2024";13,692;-0,488;-2,162;1,244;0,035;-1,04;-2,449
"-*h_a_n_o_u_n_e";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*tiblutom";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*deedeeladee";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*stephanie_grmd";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*maik_schrank";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*marielle_myt";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*muni_mar";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*carolinahado";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*_mitzart";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*sophia_krouski";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*annewladek";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*francoisebonnafoux";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*fatdeoual";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*febaptista00";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*delphine33_";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*nina_abch";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*ccile_anl";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*dorissund64";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*solene_saintmarc_art";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*odetemfranca";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*marie_tortue_69";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*larissefromparis";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*hasnaaitrai";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"*commentDate_8-12-2024";34,235;-2,885;-2,28;38,779;-0,225;-1,739;-15,353
"-*claudine_risse";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*fati73200";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*lamour_en_soi";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*ilsa0515";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*sand_ree_ne";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*christinasaziba";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*nad_around_the_world";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*katerina_budinova_mentor";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*marodepaula";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*nabi_art_work";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*trinii_trinii001";11,184;-0,879;-0,191;-0,085;-0,075;-0,533;-1,282
"*commentDate_21-6-2025";-1,797;1,231;-0,86;-1,134;0;-0,208;1,934
"-*patibull";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*medina__yuksel";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ale_mora11";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*mariana_marcela8";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*stephanie_guiraud_733";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*manuela_flures";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*cathykis";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*marias2020s";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*aniline91";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*in_forests";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*kaczanowskakamila";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*chossette";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*euritmiamoscoso";0;0;0;0;0;0;0
"-*7mavicsa9";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*martine_ptv";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*mlle_yelda";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*trimale67";-0,537;-0,586;-0,127;16,672;-0,05;1,904;-0,854
"-*yehou_dit";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*rawyamaghezzi";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*delphinemege";-0,268;-0,293;15,739;-0,028;-0,025;-0,178;-0,427
"-*sab9217";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*fiorenza11_flow";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*patriciagausiach";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ebruozbrk";7,456;-0,586;-0,127;-0,057;-0,05;-0,355;-0,854
"-*geisa85_vendramettobjj";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*alickatkacovka";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*zuzana_puskar";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*frederiquelecornec";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*iliiiiiiiienne";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*kakaochamie";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*merishokkkk";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*isabellevena";7,456;-0,586;-0,127;-0,057;-0,05;-0,355;-0,854
"-*_amaroj_";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*batanyc";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*milantocinovski";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*fatanucci";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*nuhernandex";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*elishevanell";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*stefanie_brun13";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*audreys_____";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*free_spirit_mama";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*lev_camlica";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentDate_7-12-2024";12,327;0,2;-4,072;49,859;-1,607;-3,903;-9,288
"-*somi_traveler";-0,537;-0,586;-0,127;70,63;-0,05;-0,355;-0,854
"-*chadiamarseni";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*marieascen";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*n_el_h";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*raicesyalas_26";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ludogaga_perry";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*patriciafrota_consultoria";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ka_ro_lii_ne_d";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*fantsa_76";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ceciliehamm";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*wendydegeest";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*lilalou44";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*cristinapfiedler";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*odjednom_ja";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*oosalouaoo";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*marciammagrini";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*views_4545";0;0;0;0;0;0;0
"-*jitkatalianova6";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*angel_dtn";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*lali_li________";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*joeveange";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*juliakirchner77";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*danara_29";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*revloisirs0566193967";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*troisfrenchiesacalgary";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*swisschulo";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*anna_sergeeva_cake";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*un_vent_de_couleur";-6,71;-3,067;-1,589;129,58;-0,627;-2,398;3,893
"-*templedelarose";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*guardarosa";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*narjes_benali_12";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*carolineallingtonphotography";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*aic6553";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*soasiana";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*latinaeltaller";0;0;0;0;0;0;0
"-*greens_moa";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*veroniqueguerin_be";-0,537;-0,586;-0,127;16,672;-0,05;-0,355;0,384
"-*zvezda307";-0,537;-0,586;-0,127;16,672;-0,05;-0,355;0,384
"-*niru9849";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*a_assalmi";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*kathymoli3";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*christinaneph";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*sepho_nanou";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*sima_kohen";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*miam_sunbelt";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*cldauiafuquimr";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*pattypatty_es";0;0;0;0;0;0;0
"-*patricia_reflexologie";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*aliceflowers_event";-0,746;-2,93;0,289;-0,283;-0,251;-1,776;11,954
"-*creation_et_plenitude";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*wirebouchard";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*ma_nou7674";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*christinegzrcia";-0,537;-0,586;-0,127;70,63;-0,05;-0,355;-0,854
"-*gabyhdz1982";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*iguibout";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*julie_lambert05";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*lepanveronique";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*nelalivmis";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*nadinewearne";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*yogasaz";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*clecri74";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*nadeaucaroline";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*valeriechaussonnet";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*sandra_fontinha";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*rebekka1711";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*mon_oscar_";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*mariapaganoyoga";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*__lvsdg__";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*elfldora";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*nina_realismo";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*mattenathalie";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*andre_luis_canta";0;0;0;0;0;0;0
"-*roxybulle";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*nadia_daoudi1";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*emilianamini";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*sooziezarb";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*lou_redac_web";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*murielle_nkoa";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*lily__saber";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*mafalda_nc";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ah_story9";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*leila_animaka";7,456;-0,586;-0,127;-0,057;-0,05;-0,355;-0,854
"-*damya_kaheena";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*thebicho8623";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*les_delicieux_soupcons";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*rosinacrispo";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*fushia414";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*gwen_gwenaelle";0,998;-0,586;-0,127;-0,057;-0,05;1,904;-0,854
"-*pascaleroze";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*cleofee02";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*joebxl_";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*back2school_2024";0;0;0;0;0;0;0
"-*_labrige";0,107;5,12;-0,763;-0,34;-0,301;-2,132;-0,139
"-*aurore_333333";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*tempcerise16";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*tanyaakiim";0;0;0;0;0;0;0
"-*atomedesucre";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*sonia_croix_du_sud_";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*maminouche16";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*virginieegger";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*mapaaylo";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*kachupsn";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*anastasiadom";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*maude_chgrn";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*tierra_verde_12";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*chantalloyez";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*die_keltin";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*fahizahoulay";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*fredguyader";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*beatrizp3";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*benedictereusens";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*missmeryhem_";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*paulamarra_";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*cloudy_skies_2407";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*mina_amina0692";0;0;0;0;0;0;0
"-*boonoemie";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*dorischaudoit";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*synnoves_";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*emma_elle_papillon";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*magrimirna";0;0;0;0;0;0;0
"-*katia_chardon";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*esther_adv";0;0;0;0;0;0;0
"-*mum_zelle__et_crealize";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*cortdeco";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*lapiz_tierra_cuchillo_tela";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ayeka_2017";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*p_i_aaaaa";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*brynhild_k";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*lamajoferrel";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
